unique_id,beta,voxel_num
ds001486_sub-0008,3.2259693145752,713
ds001486_sub-0008,3.2239134311676,2095
ds001486_sub-0008,3.21709942817688,1122
ds001486_sub-0008,3.21220231056213,425
ds001486_sub-0008,3.20597100257874,1941
ds001486_sub-0008,3.20487952232361,2406
ds001486_sub-0008,3.18903994560242,2763
ds001486_sub-0008,3.18800783157349,1950
ds001486_sub-0008,3.18254542350769,1533
ds001486_sub-0009,6.1127986907959,2
ds001486_sub-0009,6.09607648849487,1
ds001486_sub-0009,5.89500713348389,172
ds001486_sub-0009,5.35117101669312,181
ds001486_sub-0009,5.05067920684814,180
ds001486_sub-0009,5.00814771652222,173
ds001486_sub-0009,4.7839994430542,4
ds001486_sub-0009,4.67581748962402,430
ds001486_sub-0009,4.61629295349121,167
ds001486_sub-0009,4.60278654098511,5
ds001486_sub-0009,4.58261203765869,417
ds001486_sub-0009,4.53616619110107,182
ds001486_sub-0009,4.52428102493286,1671
ds001486_sub-0009,4.50067567825317,1215
ds001486_sub-0009,4.50027465820312,1234
ds001486_sub-0009,4.42931699752808,1198
ds001486_sub-0009,4.41707277297974,1693
ds001486_sub-0009,4.41597986221313,1235
ds001486_sub-0009,4.41454029083252,1216
ds001486_sub-0009,4.34475946426392,1694
ds001486_sub-0009,4.30333805084229,1256
ds001486_sub-0009,4.27390813827515,771
ds001486_sub-0009,4.25139808654785,429
ds001486_sub-0009,4.22307300567627,786
ds001486_sub-0009,4.21019792556763,1672
ds001486_sub-0009,4.19267177581787,192
ds001486_sub-0009,4.1719217300415,3
ds001486_sub-0009,4.16067266464233,179
ds001486_sub-0009,4.15499305725098,191
ds001486_sub-0009,4.14511966705322,787
ds001486_sub-0009,4.12604475021362,1670
ds001486_sub-0009,4.12262916564941,1650
ds001486_sub-0009,4.10726404190063,1255
ds001486_sub-0009,4.079270362854,431
ds001486_sub-0009,4.07367038726807,1214
ds001486_sub-0009,4.06547212600708,416
ds001486_sub-0009,4.06061315536499,445
ds001486_sub-0009,4.05142831802368,770
ds001486_sub-0009,4.04663133621216,842
ds001486_sub-0009,4.02733898162842,1197
ds001486_sub-0009,4.02698183059692,1649
ds001486_sub-0009,4.01992988586426,864
ds001486_sub-0009,3.99637365341187,418
ds001486_sub-0009,3.99098014831543,1180
ds001486_sub-0009,3.98089337348938,804
ds001486_sub-0009,3.96487641334534,1233
ds001486_sub-0009,3.96321368217468,1718
ds001486_sub-0009,3.92579245567322,1199
ds001486_sub-0009,3.92348980903625,444
ds001486_sub-0009,3.92191767692566,515
ds001486_sub-0009,3.88979196548462,2093
ds001486_sub-0009,3.85551929473877,821
ds001486_sub-0009,3.84717416763306,863
ds001486_sub-0009,3.833256483078,803
ds001486_sub-0009,3.83110952377319,1236
ds001486_sub-0009,3.8240122795105,841
ds001486_sub-0009,3.82279229164124,822
ds001486_sub-0009,3.81064510345459,423
ds001486_sub-0009,3.79374933242798,1181
ds001486_sub-0009,3.76608896255493,1257
ds001486_sub-0009,3.75849032402039,755
ds001486_sub-0009,3.75457072257996,1692
ds001486_sub-0009,3.75437164306641,1279
ds001486_sub-0009,3.70409846305847,2071
ds001486_sub-0009,3.69473910331726,747
ds001486_sub-0009,3.68949460983276,1278
ds001486_sub-0009,3.6722400188446,1628
ds001486_sub-0009,3.67144584655762,1717
ds001486_sub-0009,3.65395855903625,843
ds001486_sub-0009,3.63529515266418,785
ds001486_sub-0009,3.6155641078949,2092
ds001486_sub-0009,3.61032485961914,190
ds001486_sub-0009,3.59910678863525,1695
ds001486_sub-0009,3.58998346328735,886
ds001486_sub-0009,3.56775140762329,514
ds001486_sub-0009,3.56569671630859,516
ds001486_sub-0009,3.5518741607666,2072
ds001486_sub-0009,3.54082250595093,496
ds001486_sub-0009,3.53486800193787,823
ds001486_sub-0009,3.52057147026062,535
ds001486_sub-0009,3.51487922668457,754
ds001486_sub-0009,3.51448249816895,2094
ds001486_sub-0009,3.48523378372192,2116
ds001486_sub-0009,3.47823166847229,865
ds001486_sub-0009,3.47737407684326,802
ds001486_sub-0009,3.46825456619263,2117
ds001486_sub-0009,3.46693825721741,1648
ds001486_sub-0009,3.45980167388916,820
ds001486_sub-0009,3.44543838500977,1719
ds001486_sub-0009,3.44221687316895,6
ds001486_sub-0009,3.4380769729614298,11
ds001486_sub-0009,3.43429088592529,193
ds001486_sub-0009,3.42986559867859,428
ds001486_sub-0009,3.429692029953,1179
ds001486_sub-0009,3.42637300491333,1627
ds001486_sub-0009,3.42600297927856,772
ds001486_sub-0009,3.42502379417419,1217
ds001486_sub-0009,3.4166214466095,243
ds001486_sub-0009,3.40973973274231,1162
ds001486_sub-0009,3.40828943252563,461
ds001486_sub-0010,5.10643720626831,1738
ds001486_sub-0010,4.92491340637207,1737
ds001486_sub-0010,4.73635578155518,1764
ds001486_sub-0010,4.70726442337036,1763
ds001486_sub-0010,4.5205225944519,1713
ds001486_sub-0010,4.36826992034912,2163
ds001486_sub-0010,4.242347240448,1273
ds001486_sub-0010,4.20318508148193,1712
ds001486_sub-0010,4.13688468933105,1739
ds001486_sub-0010,4.09444332122803,1274
ds001486_sub-0010,4.01712226867676,1297
ds001486_sub-0010,3.98620533943176,2188
ds001486_sub-0010,3.98125433921814,2162
ds001486_sub-0010,3.94217109680176,1714
ds001486_sub-0010,3.85229253768921,1789
ds001486_sub-0010,3.84558391571045,2136
ds001486_sub-0010,3.83629131317139,1790
ds001486_sub-0010,3.83000302314758,1298
ds001486_sub-0010,3.77943277359009,2187
ds001486_sub-0010,3.76309680938721,2164
ds001486_sub-0010,3.73247003555298,1250
ds001486_sub-0010,3.71974468231201,1251
ds001486_sub-0010,3.69828653335571,1765
ds001486_sub-0010,3.66896343231201,1927
ds001486_sub-0010,3.63825511932373,1736
ds001486_sub-0010,3.58792972564697,1926
ds001486_sub-0010,3.57486772537231,2137
ds001486_sub-0010,3.55648994445801,885
ds001486_sub-0010,3.55170440673828,1492
ds001486_sub-0010,3.55133104324341,1762
ds001486_sub-0010,3.4859447479248,1688
ds001486_sub-0010,3.46366882324219,1272
ds001486_sub-0010,3.4470100402832,886
ds001486_sub-0010,3.40077972412109,534
ds001486_sub-0010,3.38618445396423,2135
ds001486_sub-0010,3.33890604972839,1321
ds001486_sub-0010,3.33828926086426,1303
ds001486_sub-0010,3.321781873703,514
ds001486_sub-0010,3.30840611457825,1689
ds001486_sub-0010,3.29940557479858,863
ds001486_sub-0010,3.29921770095825,1327
ds001486_sub-0010,3.29022455215454,1302
ds001486_sub-0010,3.28823518753052,1326
ds001486_sub-0010,3.28707003593445,2189
ds001486_sub-0010,3.28103423118591,1491
ds001486_sub-0010,3.27107524871826,2986
