unique_id,roi,num_nan,num_voxel,pct_nan,exclude
ds001894_sub-0176,Left TP,0,2096,0,FALSE
ds001894_sub-0177,Left TP,0,2096,0,FALSE
ds001894_sub-0181,Left TP,0,2096,0,FALSE
ds001894_sub-0182,Left TP,0,2096,0,FALSE
ds001894_sub-0184,Left TP,0,2096,0,FALSE
ds001894_sub-0185,Left TP,0,2096,0,FALSE
ds001894_sub-0186,Left TP,0,2096,0,FALSE
ds001894_sub-0188,Left TP,0,2096,0,FALSE
ds002236_sub-0001,Left TP,0,2096,0,FALSE
ds002236_sub-0002,Left TP,0,2096,0,FALSE
ds002236_sub-0003,Left TP,0,2096,0,FALSE
ds002236_sub-0004,Left TP,0,2096,0,FALSE
ds002236_sub-0005,Left TP,0,2096,0,FALSE
ds002236_sub-0006,Left TP,0,2096,0,FALSE
ds002236_sub-0007,Left TP,0,2096,0,FALSE
ds002236_sub-0008,Left TP,0,2096,0,FALSE
ds002236_sub-0009,Left TP,6,2096,0.29,FALSE
ds002236_sub-0010,Left TP,0,2096,0,FALSE
ds002236_sub-0012,Left TP,0,2096,0,FALSE
ds002236_sub-0013,Left TP,0,2096,0,FALSE
ds002236_sub-0014,Left TP,0,2096,0,FALSE
ds002236_sub-0016,Left TP,0,2096,0,FALSE
ds002236_sub-0017,Left TP,0,2096,0,FALSE
ds002236_sub-0018,Left TP,0,2096,0,FALSE
ds002236_sub-0019,Left TP,0,2096,0,FALSE
ds002236_sub-0021,Left TP,0,2096,0,FALSE
ds002236_sub-0022,Left TP,0,2096,0,FALSE
ds002236_sub-0023,Left TP,0,2096,0,FALSE
ds002236_sub-0024,Left TP,0,2096,0,FALSE
ds002236_sub-0025,Left TP,0,2096,0,FALSE
ds002236_sub-0026,Left TP,0,2096,0,FALSE
ds002236_sub-0027,Left TP,0,2096,0,FALSE
ds002236_sub-0029,Left TP,0,2096,0,FALSE
ds002236_sub-0030,Left TP,0,2096,0,FALSE
ds002236_sub-0031,Left TP,0,2096,0,FALSE
ds002236_sub-0032,Left TP,0,2096,0,FALSE
ds002236_sub-0033,Left TP,0,2096,0,FALSE
ds002236_sub-0035,Left TP,0,2096,0,FALSE
ds002236_sub-0036,Left TP,0,2096,0,FALSE
ds002236_sub-0038,Left TP,0,2096,0,FALSE
ds002236_sub-0041,Left TP,0,2096,0,FALSE
ds002236_sub-0042,Left TP,0,2096,0,FALSE
ds002236_sub-0043,Left TP,0,2096,0,FALSE
ds002236_sub-0044,Left TP,0,2096,0,FALSE
ds002236_sub-0045,Left TP,0,2096,0,FALSE
ds002236_sub-0046,Left TP,0,2096,0,FALSE
ds002236_sub-0047,Left TP,0,2096,0,FALSE
ds002236_sub-0048,Left TP,0,2096,0,FALSE
ds002236_sub-0049,Left TP,0,2096,0,FALSE
ds002236_sub-0050,Left TP,0,2096,0,FALSE
ds002236_sub-0051,Left TP,0,2096,0,FALSE
ds002236_sub-0052,Left TP,0,2096,0,FALSE
ds002236_sub-0053,Left TP,0,2096,0,FALSE
ds002236_sub-0055,Left TP,0,2096,0,FALSE
ds002236_sub-0056,Left TP,0,2096,0,FALSE
ds002236_sub-0057,Left TP,0,2096,0,FALSE
ds002236_sub-0058,Left TP,0,2096,0,FALSE
ds002236_sub-0059,Left TP,0,2096,0,FALSE
