unique_id,dataset,participant_id,session,task,acquisition,run,onset,duration,trial_type,condition,response_time,accuracy,stim1,stim2
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,179.517,2.999,5,control,0.875,1,n/a,/BLUEbox.bmp
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,182.516,4.398,6,perceptual,1.15,1,task-Rhyming/perceptual_c.bmp,task-Rhyming/perceptual_d.bmp
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,186.914,4.398,2,O+P-,2.061,1,glove,stove
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,191.312,4.797,1,O+P+,3.011,1,numb,crumb
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,196.109,4.798,2,O+P-,1.472,1,stood,flood
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,200.907,4.398,6,perceptual,1.337,1,task-Rhyming/perceptual_i.bmp,task-Rhyming/perceptual_j.bmp
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,205.305,4.798,4,O-P-,1.029,1,smart,drought
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,210.103,4.398,3,O-P+,2.081,1,stir,blur
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,214.501,3.398,5,control,0.654,1,n/a,/BLUEbox.bmp
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,217.899,3.798,5,control,0.769,1,n/a,/BLUEbox.bmp
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,221.697,4.798,2,O+P-,2.267,0,pool,wool
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,226.495,2.999,5,control,0.726,1,n/a,/BLUEbox.bmp
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,229.494,3.398,5,control,1.114,1,n/a,/BLUEbox.bmp
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,232.892,4.398,2,O+P-,1.832,1,fought,drought
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,237.29,3.998,3,O-P+,1.701,1,flight,spite
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,241.288,4.398,3,O-P+,2.171,1,scheme,cream
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,245.686,3.999,6,perceptual,1.25,1,task-Rhyming/perceptual_z.bmp,task-Rhyming/perceptual_g.bmp
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,249.685,4.797,4,O-P-,1.212,1,ghost,pose
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,254.482,3.399,5,control,0.664,1,n/a,/BLUEbox.bmp
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,257.881,3.998,4,O-P-,1.289,1,grace,fence
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,261.879,3.998,4,O-P-,2.25,1,dried,stood
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,265.877,3.998,4,err,NA,0,ford,rod
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,269.875,4.398,1,err,NA,0,strap,gap
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,274.273,4.798,6,perceptual,1.512,1,task-Rhyming/perceptual_e.bmp,task-Rhyming/perceptual_f.bmp
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,279.071,2.999,5,control,0.829,1,n/a,/BLUEbox.bmp
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,282.07,3.998,4,O-P-,2.174,1,gross,post
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,286.068,3.998,4,O-P-,1.642,1,fault,note
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,290.066,4.798,1,O+P+,1.121,1,bull,full
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,294.864,4.797,3,err,NA,0,chase,grace
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,299.661,3.999,3,O-P+,1.317,1,float,note
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,303.66,4.797,3,O-P+,1.484,1,bride,dried
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,308.457,4.798,4,O-P-,0.886,1,thief,plead
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,313.255,4.398,1,O+P+,2.519,0,bluff,puff
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,317.653,4.798,6,perceptual,1.173,1,task-Rhyming/perceptual_v.bmp,task-Rhyming/perceptual_w.bmp
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,322.451,4.798,1,O+P+,1.973,1,shove,glove
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,327.249,4.398,6,perceptual,1.097,1,task-Rhyming/perceptual_y.bmp,task-Rhyming/perceptual_o.bmp
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,331.647,4.797,2,O+P-,1.245,1,stamp,swamp
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,336.444,4.398,4,O-P-,1.927,1,stamp,tomb
ds001486_sub-0059,ds001486,sub-059,ses-T1,task-Rhyming,,run-01,340.842,3,5,control,0.743,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,0,3.998,2,O+P-,0.626,0,post,cost
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,3.998,2.999,5,control,0.753,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,6.997,4.398,6,perceptual,0.698,1,task-Rhyming/perceptual_o.bmp,task-Rhyming/perceptual_p.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,11.395,3.998,3,O-P+,0.758,1,rum,numb
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,15.393,3.798,5,control,0.571,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,19.191,3.998,6,perceptual,0.684,1,task-Rhyming/perceptual_c.bmp,task-Rhyming/perceptual_u.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,23.189,3.998,1,O+P+,0.781,1,fought,sought
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,27.187,3.999,1,O+P+,0.816,1,scheme,theme
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,31.186,3.998,6,perceptual,0.602,1,task-Rhyming/perceptual_m.bmp,task-Rhyming/perceptual_n.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,35.184,4.398,1,O+P+,0.697,1,stool,fool
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,39.582,3.398,5,control,0.725,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,42.98,4.398,1,O+P+,0.744,1,soak,oak
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,47.378,4.398,2,O+P-,0.72,0,threat,wheat
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,51.776,3.998,1,O+P+,0.58,1,thread,spread
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,55.774,4.398,3,O-P+,0.664,0,pile,trial
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,60.172,4.798,4,O-P-,0.588,1,swap,watch
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,64.97,3.798,5,control,0.369,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,68.768,3.398,5,control,0.606,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,72.166,4.398,4,O-P-,0.595,1,tough,dull
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,76.564,4.798,6,perceptual,0.61,1,task-Rhyming/perceptual_w.bmp,task-Rhyming/perceptual_e.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,81.362,4.798,1,O+P+,0.712,1,sweep,creep
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,86.16,4.798,6,perceptual,0.648,1,task-Rhyming/perceptual_k.bmp,task-Rhyming/perceptual_t.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,90.958,3.398,5,control,0.606,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,94.356,3.399,3,O-P+,0.733,1,stroke,soak
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,97.755,4.398,4,O-P-,0.604,1,trial,fall
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,102.153,4.797,6,perceptual,0.606,0,task-Rhyming/perceptual_k.bmp,task-Rhyming/perceptual_l.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,106.95,2.999,5,control,0.466,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,109.949,3.398,5,control,0.506,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,113.347,3.399,5,control,0.483,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,116.746,3.398,5,control,0.343,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,120.144,3.998,1,O+P+,0.794,1,beef,reef
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,124.142,2.999,5,control,0.51,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,127.141,4.798,2,O+P-,0.778,1,wart,smart
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,131.939,4.797,2,O+P-,0.7,0,dose,pose
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,136.736,3.399,5,control,0.633,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,140.135,3.998,2,O+P-,0.802,1,touch,couch
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,144.133,3.998,6,perceptual,0.723,1,task-Rhyming/perceptual_v.bmp,task-Rhyming/perceptual_m.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,148.131,3.798,5,control,0.605,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,151.929,3.799,5,control,0.46,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,155.728,3.398,5,control,0.757,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,159.126,2.999,5,control,0.427,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,162.125,3.798,5,control,0.47,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,165.923,4.398,4,O-P-,0.643,1,port,warm
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,170.321,4.798,3,O-P+,0.971,0,june,noon
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,175.119,4.397,4,O-P-,0.71,1,wreath,leap
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,179.516,2.999,5,control,0.564,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,182.515,4.398,6,perceptual,0.838,1,task-Rhyming/perceptual_c.bmp,task-Rhyming/perceptual_d.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,186.913,4.398,2,O+P-,0.997,1,glove,stove
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,191.311,4.798,1,O+P+,0.914,1,numb,crumb
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,196.109,4.798,2,O+P-,0.883,1,stood,flood
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,200.907,4.397,6,perceptual,0.601,1,task-Rhyming/perceptual_i.bmp,task-Rhyming/perceptual_j.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,205.304,4.798,4,O-P-,0.654,1,smart,drought
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,210.102,4.398,3,O-P+,0.801,1,stir,blur
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,214.5,3.399,5,control,0.528,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,217.899,3.798,5,control,0.633,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,221.697,4.798,2,O+P-,0.95,1,pool,wool
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,226.495,2.998,5,control,0.899,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,229.493,3.399,5,control,0.467,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,232.892,4.398,2,O+P-,0.76,1,fought,drought
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,237.29,3.998,3,O-P+,0.9,1,flight,spite
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,241.288,4.398,3,O-P+,0.744,1,scheme,cream
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,245.686,3.998,6,perceptual,0.644,1,task-Rhyming/perceptual_z.bmp,task-Rhyming/perceptual_g.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,249.684,4.798,4,O-P-,0.612,1,ghost,pose
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,254.482,3.398,5,control,0.752,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,257.88,3.998,4,O-P-,0.884,1,grace,fence
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,261.878,3.998,4,O-P-,0.599,1,dried,stood
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,265.876,3.998,4,O-P-,0.764,1,ford,rod
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,269.874,4.398,1,O+P+,0.689,1,strap,gap
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,274.272,4.798,6,perceptual,0.836,1,task-Rhyming/perceptual_e.bmp,task-Rhyming/perceptual_f.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,279.07,2.999,5,control,0.586,1,n/a,/BLUEbox.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,282.069,3.998,4,O-P-,1.601,1,gross,post
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,286.067,3.998,4,O-P-,0.621,1,fault,note
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,290.065,4.798,1,O+P+,0.82,0,bull,full
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,294.863,4.797,3,O-P+,0.697,1,chase,grace
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,299.66,3.999,3,O-P+,0.682,1,float,note
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,303.659,4.797,3,O-P+,0.794,1,bride,dried
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,308.456,4.798,4,O-P-,0.964,1,thief,plead
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,313.254,4.398,1,O+P+,0.902,0,bluff,puff
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,317.652,4.798,6,perceptual,0.758,1,task-Rhyming/perceptual_v.bmp,task-Rhyming/perceptual_w.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,322.45,4.798,1,O+P+,0.777,1,shove,glove
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,327.248,4.398,6,perceptual,0.915,0,task-Rhyming/perceptual_y.bmp,task-Rhyming/perceptual_o.bmp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,331.646,4.797,2,O+P-,1.289,1,stamp,swamp
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,336.443,4.398,4,O-P-,0.926,1,stamp,tomb
ds001486_sub-0060,ds001486,sub-060,ses-T1,task-Rhyming,,run-01,340.841,3,5,control,0.519,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,0,3.998,2,O+P-,0.744,0,post,cost
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,3.998,2.999,5,control,0.653,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,6.997,4.398,6,perceptual,0.682,1,task-Rhyming/perceptual_o.bmp,task-Rhyming/perceptual_p.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,11.395,3.998,3,O-P+,0.974,0,rum,numb
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,15.393,3.798,5,control,0.675,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,19.191,3.998,6,perceptual,0.881,1,task-Rhyming/perceptual_c.bmp,task-Rhyming/perceptual_u.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,23.189,3.999,1,O+P+,0.916,1,fought,sought
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,27.188,3.998,1,O+P+,0.502,1,scheme,theme
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,31.186,3.998,6,perceptual,0.844,1,task-Rhyming/perceptual_m.bmp,task-Rhyming/perceptual_n.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,35.184,4.398,1,O+P+,0.876,1,stool,fool
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,39.582,3.398,5,control,0.788,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,42.98,4.398,1,O+P+,0.701,1,soak,oak
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,47.378,4.398,2,O+P-,0.504,0,threat,wheat
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,51.776,3.998,1,O+P+,0.843,1,thread,spread
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,55.774,4.398,3,O-P+,0.554,1,pile,trial
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,60.172,4.798,4,O-P-,0.898,1,swap,watch
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,64.97,3.798,5,control,0.702,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,68.768,3.399,5,control,0.746,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,72.167,4.398,4,O-P-,1.129,1,tough,dull
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,76.565,4.797,6,perceptual,0.811,0,task-Rhyming/perceptual_w.bmp,task-Rhyming/perceptual_e.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,81.362,4.798,1,O+P+,0.854,1,sweep,creep
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,86.16,4.798,6,perceptual,0.789,0,task-Rhyming/perceptual_k.bmp,task-Rhyming/perceptual_t.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,90.958,3.398,5,control,0.948,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,94.356,3.399,3,O-P+,0.733,1,stroke,soak
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,97.755,4.398,4,O-P-,1.724,0,trial,fall
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,102.153,4.797,6,perceptual,0.823,1,task-Rhyming/perceptual_k.bmp,task-Rhyming/perceptual_l.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,106.95,2.999,5,control,0.62,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,109.949,3.398,5,control,0.515,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,113.347,3.399,5,control,0.963,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,116.746,3.398,5,control,0.513,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,120.144,3.998,1,err,NA,0,beef,reef
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,124.142,2.999,5,control,0.588,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,127.141,4.798,2,O+P-,1.394,1,wart,smart
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,131.939,4.797,2,O+P-,1.128,1,dose,pose
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,136.736,3.399,5,control,0.76,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,140.135,3.998,2,O+P-,1.383,1,touch,couch
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,144.133,3.998,6,perceptual,0.9,0,task-Rhyming/perceptual_v.bmp,task-Rhyming/perceptual_m.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,148.131,3.798,5,control,0.825,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,151.929,3.799,5,control,0.649,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,155.728,3.398,5,control,0.674,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,159.126,2.999,5,control,0.564,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,162.125,3.798,5,control,0.431,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,165.923,4.398,4,O-P-,1.135,1,port,warm
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,170.321,4.798,3,O-P+,1.173,1,june,noon
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,175.119,4.398,4,O-P-,1.068,1,wreath,leap
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,179.517,2.998,5,control,0.973,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,182.515,4.398,6,perceptual,0.707,0,task-Rhyming/perceptual_c.bmp,task-Rhyming/perceptual_d.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,186.913,4.398,2,O+P-,1.067,1,glove,stove
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,191.311,4.798,1,O+P+,1.371,0,numb,crumb
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,196.109,4.798,2,O+P-,0.898,0,stood,flood
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,200.907,4.398,6,perceptual,0.908,0,task-Rhyming/perceptual_i.bmp,task-Rhyming/perceptual_j.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,205.305,4.797,4,O-P-,1.08,1,smart,drought
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,210.102,4.398,3,O-P+,1.037,0,stir,blur
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,214.5,3.399,5,control,1.178,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,217.899,3.798,5,control,0.523,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,221.697,4.798,2,O+P-,0.736,0,pool,wool
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,226.495,2.998,5,control,1.35,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,229.493,3.399,5,control,0.687,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,232.892,4.398,2,O+P-,0.857,0,fought,drought
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,237.29,3.998,3,O-P+,0.798,0,flight,spite
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,241.288,4.398,3,O-P+,0.837,1,scheme,cream
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,245.686,3.998,6,perceptual,0.733,1,task-Rhyming/perceptual_z.bmp,task-Rhyming/perceptual_g.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,249.684,4.798,4,O-P-,1.235,1,ghost,pose
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,254.482,3.398,5,control,0.943,1,n/a,/BLUEbox.bmp
ds001486_sub-0061,ds001486,sub-061,ses-T1,task-Rhyming,,run-01,257.88,3.998,4,O-P-,0.955,1,grace,fence
